Unnamed: 0,Unnamed: 0.1,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,Unnamed: 61,Unnamed: 60,BRANDED_CODE_SHARE,SCH_OP_CARRIER_FL_NUM,ORIGIN_STATE_FIPS,DEST_STATE_FIPS,DUP,Unnamed: 63,MKT_CARRIER,Unnamed: 64,Departure_Hour
2677166,2677166,2021,6,2,3,2021-06-02,AA,19805,3647,MQ,20398.0,N670AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,630,626.0,-4.0,0.0,0.0,-1.0,0600-0659,9.0,635.0,707.0,13.0,733,720.0,-13.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,63.0,54.0,32.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677167,2677167,2021,6,3,4,2021-06-03,AA,19805,3647,MQ,20398.0,N619AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,650.0,-1.0,0.0,0.0,-1.0,0600-0659,7.0,657.0,730.0,11.0,753,741.0,-12.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,51.0,33.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677168,2677168,2021,6,4,5,2021-06-04,AA,19805,3647,MQ,20398.0,N933JN,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,645.0,-6.0,0.0,0.0,-1.0,0600-0659,7.0,652.0,728.0,14.0,753,742.0,-11.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,57.0,36.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677169,2677169,2021,6,5,6,2021-06-05,AA,19805,3647,MQ,20398.0,N925AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,641.0,-10.0,0.0,0.0,-1.0,0600-0659,10.0,651.0,731.0,12.0,753,743.0,-10.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,62.0,40.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677170,2677170,2021,6,6,7,2021-06-06,AA,19805,3647,MQ,20398.0,N676AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,726.0,35.0,35.0,1.0,2.0,0600-0659,18.0,744.0,818.0,8.0,753,826.0,33.0,33.0,1.0,2.0,0700-0759,0.0,0,0.0,62.0,60.0,34.0,1.0,158.0,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677171,2677171,2021,6,7,1,2021-06-07,AA,19805,3647,MQ,20398.0,N858AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,649.0,-2.0,0.0,0.0,-1.0,0600-0659,12.0,701.0,742.0,11.0,753,753.0,0.0,0.0,0.0,0.0,0700-0759,0.0,0,0.0,62.0,64.0,41.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677172,2677172,2021,6,8,2,2021-06-08,AA,19805,3647,MQ,20398.0,N622AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,850.0,119.0,119.0,1.0,7.0,0600-0659,33.0,923.0,1001.0,10.0,753,1011.0,138.0,138.0,1.0,9.0,0700-0759,0.0,0,0.0,62.0,81.0,38.0,1.0,158.0,1,0.0,119.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677173,2677173,2021,6,9,3,2021-06-09,AA,19805,3647,MQ,20398.0,N606AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,649.0,-2.0,0.0,0.0,-1.0,0600-0659,15.0,704.0,743.0,7.0,753,750.0,-3.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,61.0,39.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677174,2677174,2021,6,10,4,2021-06-10,AA,19805,3647,MQ,20398.0,N942LL,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,648.0,-3.0,0.0,0.0,-1.0,0600-0659,11.0,659.0,738.0,6.0,753,744.0,-9.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,56.0,39.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677175,2677175,2021,6,11,5,2021-06-11,AA,19805,3647,MQ,20398.0,N858AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,641.0,-10.0,0.0,0.0,-1.0,0600-0659,14.0,655.0,732.0,13.0,753,745.0,-8.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,64.0,37.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677176,2677176,2021,6,12,6,2021-06-12,AA,19805,3647,MQ,20398.0,N922AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,923.0,152.0,152.0,1.0,10.0,0600-0659,28.0,951.0,1028.0,14.0,753,1042.0,169.0,169.0,1.0,11.0,0700-0759,0.0,0,0.0,62.0,79.0,37.0,1.0,158.0,1,0.0,152.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677177,2677177,2021,6,13,7,2021-06-13,AA,19805,3647,MQ,20398.0,N612AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,646.0,-5.0,0.0,0.0,-1.0,0600-0659,6.0,652.0,725.0,21.0,753,746.0,-7.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,60.0,33.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677178,2677178,2021,6,14,1,2021-06-14,AA,19805,3647,MQ,20398.0,N694AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,647.0,-4.0,0.0,0.0,-1.0,0600-0659,10.0,657.0,732.0,24.0,753,756.0,3.0,3.0,0.0,0.0,0700-0759,0.0,0,0.0,62.0,69.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677179,2677179,2021,6,15,2,2021-06-15,AA,19805,3647,MQ,20398.0,N670AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,647.0,-4.0,0.0,0.0,-1.0,0600-0659,7.0,654.0,729.0,15.0,753,744.0,-9.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,57.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677180,2677180,2021,6,16,3,2021-06-16,AA,19805,3647,MQ,20398.0,N922AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,650.0,-1.0,0.0,0.0,-1.0,0600-0659,9.0,659.0,734.0,14.0,753,748.0,-5.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,58.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677181,2677181,2021,6,17,4,2021-06-17,AA,19805,3647,MQ,20398.0,N606AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,648.0,-3.0,0.0,0.0,-1.0,0600-0659,5.0,653.0,726.0,42.0,753,808.0,15.0,15.0,1.0,1.0,0700-0759,0.0,0,0.0,62.0,80.0,33.0,1.0,158.0,1,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677182,2677182,2021,6,18,5,2021-06-18,AA,19805,3647,MQ,20398.0,N622AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,651.0,0.0,0.0,0.0,0.0,0600-0659,12.0,703.0,737.0,15.0,753,752.0,-1.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,61.0,34.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677183,2677183,2021,6,19,6,2021-06-19,AA,19805,3647,MQ,20398.0,N923AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,647.0,-4.0,0.0,0.0,-1.0,0600-0659,12.0,659.0,734.0,9.0,753,743.0,-10.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,56.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677184,2677184,2021,6,20,7,2021-06-20,AA,19805,3647,MQ,20398.0,N857AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,646.0,-5.0,0.0,0.0,-1.0,0600-0659,8.0,654.0,731.0,13.0,753,744.0,-9.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,58.0,37.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677185,2677185,2021,6,21,1,2021-06-21,AA,19805,3647,MQ,20398.0,N653AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,647.0,-4.0,0.0,0.0,-1.0,0600-0659,6.0,653.0,732.0,12.0,753,744.0,-9.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,57.0,39.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677186,2677186,2021,6,22,2,2021-06-22,AA,19805,3647,MQ,20398.0,N622AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,649.0,-2.0,0.0,0.0,-1.0,0600-0659,9.0,658.0,732.0,11.0,753,743.0,-10.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,54.0,34.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677187,2677187,2021,6,23,3,2021-06-23,AA,19805,3647,MQ,20398.0,N923AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,647.0,-4.0,0.0,0.0,-1.0,0600-0659,12.0,659.0,737.0,6.0,753,743.0,-10.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,56.0,38.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677188,2677188,2021,6,24,4,2021-06-24,AA,19805,3647,MQ,20398.0,N667GB,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,656.0,5.0,5.0,0.0,0.0,0600-0659,9.0,705.0,741.0,9.0,753,750.0,-3.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,54.0,36.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677189,2677189,2021,6,25,5,2021-06-25,AA,19805,3647,MQ,20398.0,N622AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,642.0,-9.0,0.0,0.0,-1.0,0600-0659,13.0,655.0,731.0,15.0,753,746.0,-7.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,64.0,36.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677190,2677190,2021,6,26,6,2021-06-26,AA,19805,3647,MQ,20398.0,N664MS,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,651.0,0.0,0.0,0.0,0.0,0600-0659,13.0,704.0,739.0,15.0,753,754.0,1.0,1.0,0.0,0.0,0700-0759,0.0,0,0.0,62.0,63.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677191,2677191,2021,6,27,7,2021-06-27,AA,19805,3647,MQ,20398.0,N935AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,644.0,-7.0,0.0,0.0,-1.0,0600-0659,15.0,659.0,737.0,12.0,753,749.0,-4.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,65.0,38.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677192,2677192,2021,6,28,1,2021-06-28,AA,19805,3647,MQ,20398.0,N939AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,639.0,-12.0,0.0,0.0,-1.0,0600-0659,13.0,652.0,728.0,21.0,753,749.0,-4.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,70.0,36.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677193,2677193,2021,6,29,2,2021-06-29,AA,19805,3647,MQ,20398.0,N923AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,643.0,-8.0,0.0,0.0,-1.0,0600-0659,5.0,648.0,726.0,14.0,753,740.0,-13.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,57.0,38.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2677194,2677194,2021,6,30,3,2021-06-30,AA,19805,3647,MQ,20398.0,N622AE,3647,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,651,650.0,-1.0,0.0,0.0,-1.0,0600-0659,9.0,659.0,737.0,14.0,753,751.0,-2.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,62.0,61.0,38.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
2678808,2678808,2021,6,3,4,2021-06-03,AA,19805,3723,MQ,20398.0,N925AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1439.0,-4.0,0.0,0.0,-1.0,1400-1459,12.0,1451.0,1526.0,8.0,1544,1534.0,-10.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,61.0,55.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678809,2678809,2021,6,4,5,2021-06-04,AA,19805,3723,MQ,20398.0,N858AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1445.0,2.0,2.0,0.0,0.0,1400-1459,15.0,1500.0,1536.0,7.0,1544,1543.0,-1.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,61.0,58.0,36.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678810,2678810,2021,6,5,6,2021-06-05,AA,19805,3723,MQ,20398.0,N925AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1438.0,-5.0,0.0,0.0,-1.0,1400-1459,9.0,1447.0,1522.0,11.0,1544,1533.0,-11.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,61.0,55.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678811,2678811,2021,6,6,7,2021-06-06,AA,19805,3723,MQ,20398.0,N923AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1440.0,-3.0,0.0,0.0,-1.0,1400-1459,11.0,1451.0,1526.0,9.0,1544,1535.0,-9.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,61.0,55.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678812,2678812,2021,6,7,1,2021-06-07,AA,19805,3723,MQ,20398.0,N687JS,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1610.0,87.0,87.0,1.0,5.0,1400-1459,8.0,1618.0,1653.0,6.0,1544,1659.0,75.0,75.0,1.0,5.0,1500-1559,0.0,0,0.0,61.0,49.0,35.0,1.0,158.0,1,42.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678813,2678813,2021,6,8,2,2021-06-08,AA,19805,3723,MQ,20398.0,N622AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1532.0,49.0,49.0,1.0,3.0,1400-1459,11.0,1543.0,1621.0,22.0,1544,1643.0,59.0,59.0,1.0,3.0,1500-1559,0.0,0,0.0,61.0,71.0,38.0,1.0,158.0,1,3.0,0.0,10.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678814,2678814,2021,6,9,3,2021-06-09,AA,19805,3723,MQ,20398.0,N606AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1440.0,-3.0,0.0,0.0,-1.0,1400-1459,10.0,1450.0,1533.0,7.0,1544,1540.0,-4.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,61.0,60.0,43.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678815,2678815,2021,6,10,4,2021-06-10,AA,19805,3723,MQ,20398.0,N687JS,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1442.0,-1.0,0.0,0.0,-1.0,1400-1459,19.0,1501.0,1540.0,5.0,1544,1545.0,1.0,1.0,0.0,0.0,1500-1559,0.0,0,0.0,61.0,63.0,39.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678816,2678816,2021,6,11,5,2021-06-11,AA,19805,3723,MQ,20398.0,N857AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1435.0,-8.0,0.0,0.0,-1.0,1400-1459,9.0,1444.0,1519.0,8.0,1544,1527.0,-17.0,0.0,0.0,-2.0,1500-1559,0.0,0,0.0,61.0,52.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678817,2678817,2021,6,12,6,2021-06-12,AA,19805,3723,MQ,20398.0,N694AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1507.0,24.0,24.0,1.0,1.0,1400-1459,11.0,1518.0,1553.0,7.0,1544,1600.0,16.0,16.0,1.0,1.0,1500-1559,0.0,0,0.0,61.0,53.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678818,2678818,2021,6,13,7,2021-06-13,AA,19805,3723,MQ,20398.0,N902BC,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1437.0,-6.0,0.0,0.0,-1.0,1400-1459,12.0,1449.0,1524.0,10.0,1544,1534.0,-10.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,61.0,57.0,35.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678819,2678819,2021,6,14,1,2021-06-14,AA,19805,3723,MQ,20398.0,N923AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1441.0,-2.0,0.0,0.0,-1.0,1400-1459,10.0,1451.0,1531.0,15.0,1544,1546.0,2.0,2.0,0.0,0.0,1500-1559,0.0,0,0.0,61.0,65.0,40.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678820,2678820,2021,6,15,2,2021-06-15,AA,19805,3723,MQ,20398.0,N905JH,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1456.0,13.0,13.0,0.0,0.0,1400-1459,8.0,1504.0,1543.0,8.0,1544,1551.0,7.0,7.0,0.0,0.0,1500-1559,0.0,0,0.0,61.0,55.0,39.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678821,2678821,2021,6,16,3,2021-06-16,AA,19805,3723,MQ,20398.0,N922AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1443.0,0.0,0.0,0.0,0.0,1400-1459,9.0,1452.0,1529.0,12.0,1544,1541.0,-3.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,61.0,58.0,37.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
2678822,2678822,2021,6,17,4,2021-06-17,AA,19805,3723,MQ,20398.0,N606AE,3723,10136,1013603,30136,ABI,"Abilene, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1443,1442.0,-1.0,0.0,0.0,-1.0,1400-1459,10.0,1452.0,1530.0,12.0,1544,1542.0,-2.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,61.0,60.0,38.0,1.0,158.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
